#counter ; numSamples ; MEAN; VAR; STD; CVAR; MIN; MAX
server utilization/time;134;0.98989898989899;0.009998979695949317;0.09999489834961241;0.1010152544552207;0.0;1.0
queue occupancy/time;69;3.0510204081632653;4.007600999583506;2.0018993480151557;0.6561409234297166;0.0;6.0
