#counter ; numSamples ; MEAN; VAR; STD; CVAR; MIN; MAX
service time/customer;6334;1.4960530470476792;0.7366810873482066;0.8583012800574205;0.5737104588311208;1.0;9.0
waiting time/customer;6334;8.67445532049258;94.45929683733706;9.719017277345332;1.120418160940327;0.0;54.0
