#histogram type: continuous-time histogram
#queue_occupancy_time
#(lowerBound+upperBound)/2 ; probability
45,5;0,1002100210021002
136,5;0,1001100110011001
227,5;0,1001100110011001
318,5;0,1001100110011001
409,5;0,1001100110011001
500,5;0,1001100110011001
591,5;0,1001100110011001
682,5;0,1001100110011001
773,5;0,1001100110011001
864,5;0,09890989098909891
